,LotFrontage,LotArea,OverallQual,MasVnrArea,BsmtQual,BsmtFinSF1,TotalBsmtSF,1stFlrSF,2ndFlrSF,GrLivArea,FullBath,KitchenQual,TotRmsAbvGrd,FireplaceQu,GarageFinish,GarageCars,GarageArea,AgeBuilt,AgeRemodeled,CentralAir_Y
428,0.14726027397260272,0.025529925915539042,0.6666666666666665,0.0675,0.8,0.11764705882352941,0.197708674304419,0.200550711335475,0.0,0.16465712132629992,0.6666666666666666,0.6666666666666666,0.33333333333333337,0.0,0.6666666666666666,0.5,0.44287729196050774,0.021739130434782608,0.04999999999999999,1.0
429,0.3732876712328767,0.04747481829442146,0.5555555555555556,0.0,0.8,0.17806520198440823,0.22782324058919806,0.247361174850849,0.0,0.20308967596081384,0.6666666666666666,0.6666666666666666,0.33333333333333337,0.6000000000000001,0.3333333333333333,0.5,0.40620592383638926,0.15942028985507248,0.36666666666666664,1.0
430,0.0,0.001776157423636916,0.5555555555555556,0.145,0.6000000000000001,0.06856839121190646,0.07905073649754502,0.03418999541073886,0.2440677966101695,0.12302185380557648,0.3333333333333333,0.33333333333333337,0.16666666666666666,0.0,0.3333333333333333,0.25,0.1861777150916784,0.28260869565217395,0.6499999999999999,1.0
431,0.13356164383561642,0.02003318609923111,0.5555555555555556,0.0,0.6000000000000001,0.0,0.1474631751227496,0.17301514456172556,0.053268765133171914,0.1627731725697061,0.3333333333333333,0.33333333333333337,0.41666666666666663,0.0,0.0,0.0,0.0,0.6521739130434783,0.2,1.0
432,0.010273972602739725,0.0028979410596181258,0.4444444444444445,0.23500000000000001,0.6000000000000001,0.08345145287030475,0.12520458265139117,0.09889857732905002,0.29055690072639223,0.19423511680482292,0.3333333333333333,0.33333333333333337,0.33333333333333337,0.0,0.3333333333333333,0.5,0.31029619181946405,0.28260869565217395,0.6499999999999999,1.0
433,0.2705479452054794,0.04458622543176984,0.5555555555555556,0.0,0.8,0.0,0.15155482815057283,0.13584212941716384,0.32832929782082326,0.2392614920874152,0.6666666666666666,0.33333333333333337,0.41666666666666663,0.6000000000000001,1.0,0.5,0.3314527503526093,0.09420289855072464,0.2,1.0
434,0.0,0.002757718105120474,0.3333333333333333,0.0,0.8,0.0877037562012757,0.10310965630114567,0.06792106470858192,0.0,0.055764883195177084,0.3333333333333333,0.33333333333333337,0.08333333333333334,0.0,0.0,0.0,0.0,0.2753623188405797,0.6333333333333333,1.0
435,0.07534246575342464,0.043782280492649976,0.6666666666666665,0.0,0.8,0.06821403260099221,0.13076923076923078,0.11312528682882056,0.4038740920096852,0.25,0.6666666666666666,0.6666666666666666,0.33333333333333337,0.6000000000000001,0.6666666666666666,0.5,0.38787023977433005,0.10144927536231885,0.23333333333333334,1.0
436,0.06506849315068493,0.01448970529809063,0.5555555555555556,0.0,0.4,0.0,0.1060556464811784,0.09178522257916474,0.18595641646489103,0.14770158251695553,0.3333333333333333,0.33333333333333337,0.33333333333333337,0.0,0.3333333333333333,0.5,0.31029619181946405,0.6521739130434783,1.0,1.0
437,0.09931506849315068,0.0219682628712987,0.5555555555555556,0.0,0.6000000000000001,0.0,0.1446808510638298,0.13079394217530976,0.0,0.10738507912584777,0.3333333333333333,0.33333333333333337,0.16666666666666666,0.0,0.3333333333333333,0.25,0.12693935119887165,0.6086956521739131,0.09999999999999998,1.0
438,0.06506849315068493,0.013928813480100024,0.4444444444444445,0.0,0.6000000000000001,0.06467044649184975,0.07201309328968904,0.08260670032124828,0.0,0.06782215523737753,0.3333333333333333,0.6666666666666666,0.16666666666666666,0.8,0.3333333333333333,0.25,0.24823695345557123,0.7028985507246377,0.1333333333333333,0.0
439,0.15753424657534243,0.05166748463390124,0.5555555555555556,0.0,0.6000000000000001,0.0,0.11194762684124387,0.08031206975676916,0.24794188861985472,0.16239638281838734,0.3333333333333333,0.6666666666666666,0.41666666666666663,0.0,0.3333333333333333,0.5,0.3723554301833568,0.6521739130434783,0.16666666666666663,1.0
440,0.2876712328767123,0.066049685666877,1.0,0.125,1.0,0.31307583274273565,0.5063829787234043,0.47452960073428185,0.0,0.3896006028636021,0.6666666666666666,0.9999999999999999,0.6666666666666666,0.8,1.0,0.75,0.47390691114245415,0.014492753623188415,0.033333333333333326,1.0
441,0.24315068493150682,0.050517656407020495,0.3333333333333333,0.16875,0.6000000000000001,0.023564847625797306,0.2356792144026187,0.2537861404313906,0.0,0.20836473247927656,0.6666666666666666,0.0,0.5,0.0,0.0,0.0,0.0,0.39855072463768115,0.9166666666666667,0.0
442,0.10616438356164383,0.02309004650727991,0.4444444444444445,0.0,0.6000000000000001,0.0,0.17643207855973814,0.18219366681964203,0.21549636803874092,0.23342125094197436,0.6666666666666666,0.33333333333333337,0.5,0.8,0.3333333333333333,0.5,0.2538787023977433,0.5797101449275361,0.3,1.0
443,0.10958904109589042,0.01225548622309472,0.6666666666666665,0.045,1.0,0.0,0.20589198036006548,0.21202386415787058,0.0,0.17407686510926904,0.6666666666666666,0.6666666666666666,0.33333333333333337,0.8,1.0,0.75,0.45698166431593795,0.028985507246376815,0.04999999999999999,1.0
444,0.1678082191780822,0.03482203370025006,0.6666666666666665,0.0,0.8,0.11374911410347271,0.1497545008183306,0.13744837081229921,0.4721549636803874,0.2965335342878674,0.6666666666666666,0.6666666666666666,0.5,0.6000000000000001,0.3333333333333333,0.5,0.34767277856135403,0.11594202898550726,0.25,1.0
445,0.1780821917808219,0.03998691252424688,0.5555555555555556,0.0,0.6000000000000001,0.0,0.23502454991816696,0.3109224414869206,0.0,0.2552750565184627,0.3333333333333333,0.33333333333333337,0.41666666666666663,0.8,0.3333333333333333,0.5,0.3385049365303244,0.391304347826087,0.9000000000000001,1.0
446,0.3972602739726027,0.0710089041576106,0.5555555555555556,0.0,0.6000000000000001,0.04376328844790928,0.24828150572831426,0.35658558972005505,0.0,0.2927656367746797,0.6666666666666666,0.6666666666666666,0.33333333333333337,0.8,1.0,0.5,0.4076163610719323,0.31884057971014496,0.1333333333333333,1.0
447,0.21004566210045655,0.046339012362990484,0.6666666666666665,0.0,0.8,0.0,0.15220949263502456,0.1427260211106012,0.45036319612590797,0.292388847023361,0.6666666666666666,0.6666666666666666,0.6666666666666666,0.6000000000000001,1.0,0.5,0.3039492242595204,0.08695652173913043,0.1833333333333333,1.0
448,0.09931506849315068,0.034120918927761805,0.5555555555555556,0.0,0.6000000000000001,0.0,0.12765957446808512,0.1023405231757687,0.28861985472154966,0.1963074604370761,0.6666666666666666,0.33333333333333337,0.41666666666666663,0.8,0.3333333333333333,0.25,0.13963328631875882,0.5289855072463767,1.0,1.0
449,0.09931506849315068,0.0219682628712987,0.2222222222222222,0.0,0.6000000000000001,0.05864635010630759,0.10621931260229134,0.07916475447452959,0.2440677966101695,0.15994724943481536,0.3333333333333333,0.33333333333333337,0.33333333333333337,0.0,0.3333333333333333,0.25,0.21720733427362482,0.44927536231884063,0.1333333333333333,1.0
450,0.1678082191780822,0.020491247750590105,0.5555555555555556,0.0,0.6000000000000001,0.0,0.1330605564648118,0.10991280403854978,0.0,0.090241145440844,0.3333333333333333,0.6666666666666666,0.24999999999999997,0.0,0.3333333333333333,0.25,0.19040902679830748,0.5797101449275361,0.08333333333333331,1.0
451,0.1404109589041096,0.3246675547453785,0.6666666666666665,0.0,0.8,0.11605244507441531,0.2509001636661211,0.2751262046810463,0.0,0.2258854559155991,0.6666666666666666,0.6666666666666666,0.24999999999999997,0.6000000000000001,0.3333333333333333,0.5,0.40620592383638926,0.2536231884057971,0.5833333333333333,1.0
452,0.15182648401826482,0.0374068101614901,0.5555555555555556,0.02625,1.0,0.131467044649185,0.14271685761047465,0.12712253327214318,0.42033898305084744,0.2678975131876413,0.6666666666666666,0.33333333333333337,0.41666666666666663,0.0,1.0,0.5,0.29760225669957685,0.10144927536231885,0.21666666666666667,1.0
453,0.18493150684931503,0.03599055832106382,0.7777777777777777,0.0,0.8,0.0,0.12569558101472997,0.10371730151445616,0.3893462469733656,0.23662396382818385,0.6666666666666666,0.6666666666666666,0.33333333333333337,0.0,0.6666666666666666,0.5,0.4767277856135402,0.014492753623188415,0.033333333333333326,1.0
454,0.14383561643835613,0.03737876557059057,0.4444444444444445,0.0,0.6000000000000001,0.2845499645641389,0.28281505728314243,0.3198715006883892,0.0,0.2626224566691786,0.6666666666666666,0.33333333333333337,0.5,0.0,0.3333333333333333,0.5,0.39492242595204513,0.24637681159420288,0.5666666666666667,1.0
455,0.20205479452054792,0.03879501741101685,0.6666666666666665,0.2,0.6000000000000001,0.16229624379872432,0.2032733224222586,0.208352455254704,0.0,0.1710625470987189,0.3333333333333333,0.33333333333333337,0.33333333333333337,0.6000000000000001,0.3333333333333333,0.5,0.3723554301833568,0.26811594202898553,0.6166666666666667,1.0
456,0.04452054794520548,0.01528897613872724,0.4444444444444445,0.0,0.6000000000000001,0.0,0.1021276595744681,0.06654428636989446,0.3486682808716707,0.19027882441597588,0.3333333333333333,0.33333333333333337,0.41666666666666663,0.0,0.3333333333333333,0.75,0.3617771509167842,0.681159420289855,1.0,0.0
457,0.11872146118721456,0.24271191193998456,0.3333333333333333,0.0,0.8,0.19773210489014884,0.22324058919803602,0.3049564020192749,0.0,0.2503767897513188,0.3333333333333333,0.6666666666666666,0.33333333333333337,0.8,1.0,0.5,0.3730606488011283,0.4057971014492754,0.26666666666666666,1.0
458,0.09018264840182648,0.01776157423636916,0.7777777777777777,0.0,0.6000000000000001,0.0,0.09623567921440263,0.11450206516750802,0.4033898305084746,0.2509419743782969,0.3333333333333333,0.6666666666666666,0.41666666666666663,0.8,0.3333333333333333,0.25,0.1607898448519041,0.6159420289855073,0.23333333333333334,1.0
459,0.15182648401826482,0.026712472831802565,0.4444444444444445,0.100625,0.6000000000000001,0.03277817150956768,0.11603927986906712,0.14800367140890316,0.10847457627118644,0.16371514694800302,0.3333333333333333,0.6666666666666666,0.24999999999999997,0.6000000000000001,0.3333333333333333,0.25,0.24823695345557123,0.43478260869565216,1.0,1.0
460,0.18493150684931503,0.0313351562317418,0.7777777777777777,0.06875,0.8,0.0963855421686747,0.13617021276595745,0.1142726021110601,0.5341404358353511,0.3016201959306707,0.6666666666666666,0.33333333333333337,0.5,0.0,1.0,0.5,0.38928067700987307,0.007246376811594207,0.016666666666666663,1.0
461,0.13356164383561642,0.027577181051204748,0.6666666666666665,0.0,0.8,0.06201275690999292,0.0916530278232406,0.05530059660394676,0.2711864406779661,0.15090429540316502,0.3333333333333333,0.6666666666666666,0.33333333333333337,0.0,0.6666666666666666,0.5,0.40620592383638926,0.536231884057971,0.04999999999999999,1.0
462,0.13356164383561642,0.03262988151160345,0.4444444444444445,0.0,0.6000000000000001,0.0979801559177888,0.14140752864157122,0.1216154199173933,0.0,0.0998492840994725,0.3333333333333333,0.33333333333333337,0.24999999999999997,0.2,0.3333333333333333,0.25,0.2538787023977433,0.32608695652173914,0.75,1.0
463,0.1815068493150685,0.04995676458902989,0.5555555555555556,0.0,0.6000000000000001,0.05776045357902197,0.1170212765957447,0.1181734740706746,0.3927360774818402,0.24981160512434064,0.3333333333333333,0.33333333333333337,0.33333333333333337,0.8,0.3333333333333333,0.25,0.1692524682651622,0.5507246376811594,0.25,1.0
464,0.13356164383561642,0.03332632218560845,0.4444444444444445,0.085,0.8,0.10914245216158754,0.17021276595744683,0.16200091785222578,0.0,0.13300678221552373,0.6666666666666666,0.33333333333333337,0.24999999999999997,0.0,0.0,0.0,0.0,0.23188405797101452,0.5333333333333332,1.0
465,0.07534246575342464,0.008282502512327934,0.6666666666666665,0.01125,0.8,0.0,0.22504091653027825,0.24782010096374482,0.0,0.20346646571213262,0.6666666666666666,0.6666666666666666,0.33333333333333337,0.6000000000000001,1.0,0.5,0.28067700987306066,0.043478260869565216,0.09999999999999998,1.0
466,0.2191780821917808,0.04359999065180303,0.6666666666666665,0.0,0.6000000000000001,0.13784549964564138,0.20900163666121116,0.21638366223038089,0.0,0.1776563677467973,0.3333333333333333,0.33333333333333337,0.24999999999999997,0.2,0.3333333333333333,0.5,0.3709449929478138,0.2898550724637681,0.6666666666666667,1.0
467,0.19863013698630133,0.03823412559302624,0.4444444444444445,0.14,0.6000000000000001,0.06839121190644933,0.11914893617021277,0.12712253327214318,0.36610169491525424,0.2467972871137905,0.3333333333333333,0.6666666666666666,0.41666666666666663,0.8,0.3333333333333333,0.25,0.22002820874471085,0.4927536231884058,0.25,1.0
468,0.2636986301369863,0.047339269438407064,0.7777777777777777,0.155,0.8,0.0,0.2661211129296236,0.2983019733822855,0.0,0.2449133383571967,0.6666666666666666,0.6666666666666666,0.41666666666666663,0.8,0.6666666666666666,0.75,0.6107193229901269,0.028985507246376815,0.06666666666666665,1.0
469,0.18835616438356162,0.03735072097969104,0.5555555555555556,0.075,0.8,0.07547838412473423,0.13617021276595745,0.1142726021110601,0.42518159806295397,0.2592313489073097,0.6666666666666666,0.6666666666666666,0.41666666666666663,0.0,0.6666666666666666,0.5,0.35684062059238364,0.12318840579710144,0.2833333333333333,1.0
470,0.1506849315068493,0.02580102362756783,0.7777777777777777,0.0,0.8,0.06520198440822113,0.2435351882160393,0.26801284993116103,0.0,0.22004521477015826,0.3333333333333333,0.6666666666666666,0.16666666666666666,0.0,0.6666666666666666,0.5,0.3723554301833568,0.1811594202898551,0.4166666666666667,1.0
471,0.24315068493150682,0.04978849704363271,0.6666666666666665,0.0,0.8,0.0,0.13224222585924714,0.18976594768242314,0.39128329297820824,0.30802562170308967,0.6666666666666666,0.33333333333333337,0.5,0.8,0.6666666666666666,0.5,0.37658674188998587,0.2391304347826087,0.55,1.0
472,0.04794520547945205,0.011100983897730725,0.5555555555555556,0.05,0.8,0.08132530120481928,0.08952536824877251,0.16934373565855898,0.0,0.13903541823662396,0.3333333333333333,0.33333333333333337,0.24999999999999997,0.0,0.6666666666666666,0.5,0.3702397743300423,0.03623188405797102,0.08333333333333331,1.0
473,0.30479452054794515,0.0639276449554792,0.7777777777777777,0.19,1.0,0.23919206236711552,0.32340425531914896,0.37677833868747135,0.0,0.30934438583270535,0.6666666666666666,0.6666666666666666,0.41666666666666663,1.0,0.6666666666666666,0.75,0.6403385049365303,0.028985507246376815,0.04999999999999999,1.0
474,0.06849315068493152,0.01883661688751782,0.7777777777777777,0.0,0.8,0.21190644932671865,0.24451718494271688,0.3024323083983479,0.0,0.24830444611906555,0.6666666666666666,0.9999999999999999,0.33333333333333337,0.0,0.6666666666666666,0.5,0.3519040902679831,0.07246376811594205,0.16666666666666663,1.0
475,0.20205479452054792,0.0335600271097712,0.4444444444444445,0.0,0.6000000000000001,0.11162296243798725,0.15875613747954176,0.14593850390087196,0.0,0.11981914091936699,0.3333333333333333,0.33333333333333337,0.24999999999999997,0.0,0.3333333333333333,0.5,0.4400564174894217,0.34057971014492755,0.7833333333333332,1.0
476,0.18493150684931503,0.05527121456449087,0.5555555555555556,0.134375,0.8,0.17611622962437987,0.24189852700491,0.2659476824231298,0.0,0.2183496608892238,0.6666666666666666,0.6666666666666666,0.41666666666666663,0.6000000000000001,1.0,0.5,0.35825105782792666,0.09420289855072464,0.2,1.0
477,0.2876712328767123,0.05792610250297974,0.8888888888888888,0.4825,0.8,0.0,0.3523731587561375,0.3981184029371271,0.27796610169491526,0.4350037678975132,0.6666666666666666,0.9999999999999999,0.5833333333333334,0.8,1.0,0.75,0.4894217207334274,0.028985507246376815,0.06666666666666665,1.0
478,0.19863013698630133,0.043642057538152326,0.7777777777777777,0.21,1.0,0.22820694542877393,0.279050736497545,0.31757687012391,0.0,0.2607385079125848,0.6666666666666666,0.6666666666666666,0.41666666666666663,0.8,0.6666666666666666,0.75,0.5825105782792666,0.021739130434782608,0.033333333333333326,1.0
479,0.09931506849315068,0.02161770548505457,0.3333333333333333,0.27187500000000003,0.4,0.029766123316796598,0.14844517184942718,0.1828820559889858,0.0,0.1501507159005275,0.3333333333333333,0.33333333333333337,0.41666666666666663,0.0,0.3333333333333333,0.5,0.47390691114245415,0.5289855072463767,0.16666666666666663,1.0
480,0.2636986301369863,0.06886349295379654,0.8888888888888888,0.23625000000000002,1.0,0.2234231041814316,0.30000000000000004,0.34786599357503445,0.0,0.28560663149962323,0.6666666666666666,0.6666666666666666,0.5,0.8,1.0,0.75,0.5444287729196051,0.043478260869565216,0.08333333333333331,1.0
481,0.17465753424657532,0.04929304260440767,0.8888888888888888,0.35125,1.0,0.27763997165131116,0.2932896890343699,0.33455713630105555,0.0,0.2746797287113791,0.6666666666666666,0.9999999999999999,0.33333333333333337,0.8,1.0,0.75,0.616361071932299,0.050724637681159424,0.09999999999999998,1.0
482,0.09931506849315068,0.005608918179906049,0.6666666666666665,0.0,0.6000000000000001,0.05297661233167966,0.14893617021276598,0.13354749885268472,0.4406779661016949,0.28108515448379806,0.3333333333333333,0.9999999999999999,0.41666666666666663,0.8,0.3333333333333333,0.25,0.1156558533145275,0.6884057971014492,0.08333333333333331,1.0
483,0.03767123287671233,0.014957115146416133,0.5555555555555556,0.0725,1.0,0.158929836995039,0.19901800327332245,0.20238641578705827,0.0,0.166164280331575,0.6666666666666666,0.33333333333333337,0.24999999999999997,0.0,0.3333333333333333,0.5,0.2834978843441467,0.08695652173913043,0.2,1.0
484,0.1598173515981735,0.03018532800486106,0.4444444444444445,0.0,0.6000000000000001,0.1041814316087881,0.1635024549918167,0.1525929325378614,0.0,0.12528259231348907,0.3333333333333333,0.6666666666666666,0.33333333333333337,0.0,0.3333333333333333,0.25,0.1861777150916784,0.34782608695652173,0.14999999999999997,1.0
485,0.20205479452054792,0.03879501741101685,0.4444444444444445,0.0,0.6000000000000001,0.10754783841247342,0.18216039279869067,0.17875172097292338,0.0,0.14675960813865863,0.3333333333333333,0.6666666666666666,0.24999999999999997,0.8,0.3333333333333333,0.25,0.1861777150916784,0.43478260869565216,0.04999999999999999,1.0
486,0.19863013698630133,0.04201547126597957,0.4444444444444445,0.105,0.6000000000000001,0.1481218993621545,0.1756137479541735,0.1695731987150069,0.0,0.13922381311228335,0.3333333333333333,0.33333333333333337,0.33333333333333337,0.0,0.6666666666666666,0.5,0.3631875881523272,0.32608695652173914,0.75,1.0
487,0.1678082191780822,0.05114865970225992,0.4444444444444445,0.0,0.8,0.17682494684620836,0.24288052373158758,0.2638825149150986,0.0,0.21665410700828935,0.6666666666666666,0.33333333333333337,0.41666666666666663,0.6000000000000001,0.3333333333333333,0.5,0.343441466854725,0.28260869565217395,0.6499999999999999,1.0
488,0.13356164383561642,0.0444039355909229,0.4444444444444445,0.0,0.6000000000000001,0.11764705882352941,0.15613747954173487,0.3285910968334098,0.3138014527845036,0.3918613413715147,0.6666666666666666,0.33333333333333337,0.6666666666666666,0.8,0.3333333333333333,0.5,0.36671368124118475,0.7971014492753623,0.6666666666666667,0.0
489,0.0,0.001056346257215639,0.3333333333333333,0.0,0.8,0.09124734231041814,0.10310965630114567,0.06792106470858192,0.0,0.055764883195177084,0.3333333333333333,0.6666666666666666,0.08333333333333334,0.0,0.3333333333333333,0.25,0.2016925246826516,0.2898550724637681,0.1333333333333333,1.0
490,0.030821917808219176,0.006380144429643133,0.4444444444444445,0.0,0.8,0.0,0.04320785597381342,0.06470858191831114,0.3331719128329298,0.1827430293896006,0.3333333333333333,0.33333333333333337,0.16666666666666666,0.8,1.0,0.25,0.23695345557122707,0.24637681159420288,0.5666666666666667,1.0
491,0.19863013698630133,0.03828086657785879,0.5555555555555556,0.0,0.6000000000000001,0.07140326009922042,0.1319148936170213,0.143184947223497,0.30024213075060535,0.23436322532027126,0.3333333333333333,0.0,0.24999999999999997,0.6000000000000001,0.3333333333333333,0.25,0.1692524682651622,0.5,1.0,1.0
492,0.2876712328767123,0.06673677814391549,0.5555555555555556,0.0,0.8,0.0,0.11914893617021277,0.09040844424047728,0.3525423728813559,0.2113790504898267,0.6666666666666666,0.33333333333333337,0.5,0.0,0.6666666666666666,0.5,0.3025387870239774,0.028985507246376815,0.06666666666666665,1.0
493,0.1678082191780822,0.030993947042464186,0.4444444444444445,0.0,0.6000000000000001,0.06626506024096386,0.2076923076923077,0.21454795777879762,0.0,0.17614920874152223,0.3333333333333333,0.33333333333333337,0.33333333333333337,0.4,0.3333333333333333,0.25,0.21720733427362482,0.36231884057971014,0.8333333333333333,1.0
494,0.09931506849315068,0.020958657598915607,0.4444444444444445,0.0,0.4,0.0,0.03109656301145663,0.12666360715924735,0.0,0.1039939713639789,0.3333333333333333,0.33333333333333337,0.16666666666666666,0.0,0.3333333333333333,0.25,0.192524682651622,0.5217391304347827,0.23333333333333334,1.0
495,0.13356164383561642,0.03075089392133492,0.3333333333333333,0.0,0.6000000000000001,0.0877037562012757,0.11783960720130934,0.08857273978889399,0.0,0.07272042200452147,0.3333333333333333,0.33333333333333337,0.16666666666666666,0.0,0.0,0.0,0.0,0.6521739130434783,1.0,0.0
496,0.2682648401826483,0.05324732992124144,0.7777777777777777,0.0,0.8,0.21810772501771794,0.5237315875613748,0.664066085360257,0.0,0.5452147701582517,1.0,0.6666666666666666,0.6666666666666666,0.8,0.6666666666666666,0.5,0.385049365303244,0.13043478260869565,0.2833333333333333,1.0
497,0.13356164383561642,0.03655145013905443,0.6666666666666665,0.0,0.6000000000000001,0.05829199149539334,0.1679214402618658,0.18334098210188157,0.3326876513317191,0.27995478522984174,0.6666666666666666,0.33333333333333337,0.5,0.0,0.3333333333333333,0.25,0.1692524682651622,0.6159420289855073,1.0,1.0
498,0.1506849315068493,0.030381640141157774,0.4444444444444445,0.055625,0.6000000000000001,0.07973068745570518,0.14140752864157122,0.12964662689307022,0.0,0.10644310474755087,0.3333333333333333,0.6666666666666666,0.24999999999999997,0.0,1.0,0.25,0.20310296191819463,0.3115942028985507,0.09999999999999998,1.0
499,0.1678082191780822,0.029143004043095187,0.4444444444444445,0.0,0.6000000000000001,0.01966690290574061,0.14926350245499184,0.13262964662689306,0.0,0.10889223813112284,0.3333333333333333,0.33333333333333337,0.24999999999999997,0.0,1.0,0.25,0.20944992947813823,0.37681159420289856,0.4166666666666667,1.0
500,0.0,0.002757718105120474,0.5555555555555556,0.178125,0.6000000000000001,0.06307583274273565,0.10998363338788872,0.07755851307939421,0.26440677966101694,0.16654107008289373,0.3333333333333333,0.33333333333333337,0.41666666666666663,0.0,0.3333333333333333,0.25,0.1861777150916784,0.26811594202898553,0.6166666666666667,1.0
501,0.18493150684931503,0.03974385940311762,0.6666666666666665,0.0,0.8,0.07087172218284904,0.14173486088379705,0.12207434603028913,0.4368038740920097,0.2701582516955539,0.6666666666666666,0.6666666666666666,0.41666666666666663,0.0,0.6666666666666666,0.5,0.42524682651622003,0.03623188405797102,0.08333333333333331,1.0
502,0.1678082191780822,0.03678515506321718,0.4444444444444445,0.0,0.6000000000000001,0.12367115520907158,0.19869067103109658,0.20192748967416244,0.0,0.1657874905802562,0.3333333333333333,0.33333333333333337,0.33333333333333337,0.0,0.3333333333333333,0.5,0.3251057827926657,0.32608695652173914,0.75,1.0
503,0.2705479452054794,0.0668489565075136,0.6666666666666665,0.0,0.6000000000000001,0.2209425939050319,0.24566284779050737,0.33662230380908675,0.0,0.2763752825923135,0.6666666666666666,0.33333333333333337,0.33333333333333337,0.6000000000000001,1.0,0.5,0.3413258110014104,0.3695652173913044,0.21666666666666667,1.0
504,0.010273972602739725,0.004711491271121082,0.5555555555555556,0.0,0.6000000000000001,0.045535081502480514,0.13993453355155483,0.1195502524093621,0.2261501210653753,0.18613413715146948,0.6666666666666666,0.33333333333333337,0.33333333333333337,0.4,0.3333333333333333,0.5,0.31029619181946405,0.2608695652173913,0.6000000000000001,1.0
505,0.13356164383561642,0.029428124050573747,0.4444444444444445,0.225,0.6000000000000001,0.0,0.15711947626841244,0.14364387333639284,0.48426150121065376,0.3063300678221552,0.6666666666666666,0.33333333333333337,0.6666666666666666,0.0,0.3333333333333333,0.5,0.2820874471086037,0.4202898550724638,0.9666666666666668,1.0
506,0.20205479452054792,0.038580008880787116,0.7777777777777777,0.078125,0.8,0.0673281360737066,0.12716857610474633,0.16773749426342358,0.4096852300242131,0.2970987189148455,0.6666666666666666,0.6666666666666666,0.5,0.6000000000000001,0.6666666666666666,0.5,0.3321579689703808,0.12318840579710144,0.26666666666666666,1.0
507,0.18493150684931503,0.030671434247119586,0.5555555555555556,0.0,0.8,0.00478384124734231,0.1993453355155483,0.2028453418999541,0.0,0.16654107008289373,0.6666666666666666,0.6666666666666666,0.16666666666666666,0.0,1.0,0.5,0.4767277856135402,0.007246376811594207,0.016666666666666663,1.0
508,0.13356164383561642,0.03879501741101685,0.6666666666666665,0.0,0.6000000000000001,0.024982282069454288,0.11276595744680852,0.08145938503900871,0.3336561743341404,0.19668425018839486,0.6666666666666666,0.6666666666666666,0.41666666666666663,0.8,0.3333333333333333,0.5,0.2538787023977433,0.5942028985507246,0.08333333333333331,1.0
509,0.20205479452054792,0.03879501741101685,0.4444444444444445,0.0825,0.6000000000000001,0.1755846917080085,0.17037643207855976,0.1622303809086737,0.0,0.13319517709118311,0.3333333333333333,0.33333333333333337,0.33333333333333337,0.0,0.6666666666666666,0.25,0.19040902679830748,0.3695652173913044,0.8500000000000001,1.0
510,0.18493150684931503,0.0619738717894786,0.4444444444444445,0.043750000000000004,0.6000000000000001,0.1151665485471297,0.16497545008183306,0.23611748508490135,0.0,0.19385832705350414,0.3333333333333333,0.33333333333333337,0.33333333333333337,0.6000000000000001,0.3333333333333333,0.25,0.20310296191819463,0.4275362318840579,0.16666666666666663,1.0
511,0.06506849315068493,0.025670148870036692,0.6666666666666665,0.058750000000000004,0.8,0.0,0.22389525368248775,0.2372648003671409,0.0,0.19480030143180105,0.6666666666666666,0.6666666666666666,0.33333333333333337,0.8,0.6666666666666666,0.5,0.3342736248236953,0.03623188405797102,0.06666666666666665,1.0
512,0.1678082191780822,0.03645796816938933,0.4444444444444445,0.0,0.6000000000000001,0.09231041814316088,0.14140752864157122,0.1216154199173933,0.0,0.0998492840994725,0.3333333333333333,0.33333333333333337,0.24999999999999997,0.0,0.3333333333333333,0.5,0.4400564174894217,0.37681159420289856,0.8666666666666667,1.0
513,0.17123287671232873,0.036864614737432515,0.5555555555555556,0.0,0.6000000000000001,0.059532246633593196,0.17741407528641573,0.17117944011014227,0.0,0.14054257724189903,0.3333333333333333,0.33333333333333337,0.24999999999999997,0.0,0.3333333333333333,0.5,0.3413258110014104,0.19565217391304346,0.45,1.0
514,0.11643835616438354,0.04344107130337236,0.4444444444444445,0.0,0.6000000000000001,0.0,0.12569558101472997,0.1044056906837999,0.0,0.08571966842501882,0.3333333333333333,0.33333333333333337,0.24999999999999997,0.0,0.3333333333333333,0.25,0.14104372355430184,0.6086956521739131,1.0,0.0
515,0.24999999999999994,0.05104115543714506,1.0,0.19062500000000002,1.0,0.25442948263642806,0.32831423895253686,0.3868747131711795,0.0,0.31763376036171814,0.6666666666666666,0.9999999999999999,0.5833333333333334,0.8,1.0,0.75,0.6346967559943583,0.007246376811594207,0.016666666666666663,1.0
516,0.1678082191780822,0.04275865292481713,0.5555555555555556,0.208125,0.6000000000000001,0.0,0.11276595744680852,0.23955943093162,0.3588377723970944,0.336284853051997,0.6666666666666666,0.33333333333333337,0.41666666666666663,0.6000000000000001,0.6666666666666666,0.5,0.4111424541607898,0.2753623188405797,0.6333333333333333,1.0
517,0.19863013698630133,0.041636869288835913,0.6666666666666665,0.575625,0.8,0.0,0.20687397708674307,0.21638366223038089,0.5167070217917675,0.37867370007535794,0.6666666666666666,0.6666666666666666,0.41666666666666663,0.6000000000000001,0.6666666666666666,0.75,0.6269393511988717,0.10144927536231885,0.21666666666666667,1.0
